datasetId;startTime;endTime;value
247;2025-03-14T01:45:00.000Z;2025-03-14T02:00:00.000Z;0
247;2025-03-14T01:30:00.000Z;2025-03-14T01:45:00.000Z;0
247;2025-03-14T01:15:00.000Z;2025-03-14T01:30:00.000Z;0
247;2025-03-14T01:00:00.000Z;2025-03-14T01:15:00.000Z;0
247;2025-03-14T00:45:00.000Z;2025-03-14T01:00:00.000Z;0
247;2025-03-14T00:30:00.000Z;2025-03-14T00:45:00.000Z;0
247;2025-03-14T00:15:00.000Z;2025-03-14T00:30:00.000Z;0
247;2025-03-14T00:00:00.000Z;2025-03-14T00:15:00.000Z;0
247;2025-03-13T23:45:00.000Z;2025-03-14T00:00:00.000Z;0
247;2025-03-13T23:30:00.000Z;2025-03-13T23:45:00.000Z;0
247;2025-03-13T23:15:00.000Z;2025-03-13T23:30:00.000Z;0
247;2025-03-13T23:00:00.000Z;2025-03-13T23:15:00.000Z;0
247;2025-03-13T22:45:00.000Z;2025-03-13T23:00:00.000Z;0
247;2025-03-13T22:30:00.000Z;2025-03-13T22:45:00.000Z;0
247;2025-03-13T22:15:00.000Z;2025-03-13T22:30:00.000Z;0
247;2025-03-13T22:00:00.000Z;2025-03-13T22:15:00.000Z;0
247;2025-03-13T21:45:00.000Z;2025-03-13T22:00:00.000Z;0
247;2025-03-13T21:30:00.000Z;2025-03-13T21:45:00.000Z;0
247;2025-03-13T21:15:00.000Z;2025-03-13T21:30:00.000Z;0
247;2025-03-13T21:00:00.000Z;2025-03-13T21:15:00.000Z;0
247;2025-03-13T20:45:00.000Z;2025-03-13T21:00:00.000Z;0
247;2025-03-13T20:30:00.000Z;2025-03-13T20:45:00.000Z;0
247;2025-03-13T20:15:00.000Z;2025-03-13T20:30:00.000Z;0
247;2025-03-13T20:00:00.000Z;2025-03-13T20:15:00.000Z;0
247;2025-03-13T19:45:00.000Z;2025-03-13T20:00:00.000Z;0
247;2025-03-13T19:30:00.000Z;2025-03-13T19:45:00.000Z;0
247;2025-03-13T19:15:00.000Z;2025-03-13T19:30:00.000Z;0
247;2025-03-13T19:00:00.000Z;2025-03-13T19:15:00.000Z;0
247;2025-03-13T18:45:00.000Z;2025-03-13T19:00:00.000Z;0
247;2025-03-13T18:30:00.000Z;2025-03-13T18:45:00.000Z;0
247;2025-03-13T18:15:00.000Z;2025-03-13T18:30:00.000Z;0
247;2025-03-13T18:00:00.000Z;2025-03-13T18:15:00.000Z;0
247;2025-03-13T17:45:00.000Z;2025-03-13T18:00:00.000Z;0
247;2025-03-13T17:30:00.000Z;2025-03-13T17:45:00.000Z;0
247;2025-03-13T17:15:00.000Z;2025-03-13T17:30:00.000Z;0
247;2025-03-13T17:00:00.000Z;2025-03-13T17:15:00.000Z;0
247;2025-03-13T16:45:00.000Z;2025-03-13T17:00:00.000Z;0
247;2025-03-13T16:30:00.000Z;2025-03-13T16:45:00.000Z;0
247;2025-03-13T16:15:00.000Z;2025-03-13T16:30:00.000Z;0
247;2025-03-13T16:00:00.000Z;2025-03-13T16:15:00.000Z;0
247;2025-03-13T15:45:00.000Z;2025-03-13T16:00:00.000Z;14.8
247;2025-03-13T15:30:00.000Z;2025-03-13T15:45:00.000Z;30.5
247;2025-03-13T15:15:00.000Z;2025-03-13T15:30:00.000Z;46.1
247;2025-03-13T15:00:00.000Z;2025-03-13T15:15:00.000Z;61.8
247;2025-03-13T14:45:00.000Z;2025-03-13T15:00:00.000Z;93.5
247;2025-03-13T14:30:00.000Z;2025-03-13T14:45:00.000Z;114.6
247;2025-03-13T14:15:00.000Z;2025-03-13T14:30:00.000Z;135.7
247;2025-03-13T14:00:00.000Z;2025-03-13T14:15:00.000Z;156.8
247;2025-03-13T13:45:00.000Z;2025-03-13T14:00:00.000Z;181.5
247;2025-03-13T13:30:00.000Z;2025-03-13T13:45:00.000Z;198.7
247;2025-03-13T13:15:00.000Z;2025-03-13T13:30:00.000Z;215.9
247;2025-03-13T13:00:00.000Z;2025-03-13T13:15:00.000Z;233.2
247;2025-03-13T12:45:00.000Z;2025-03-13T13:00:00.000Z;245.4
247;2025-03-13T12:30:00.000Z;2025-03-13T12:45:00.000Z;257.1
247;2025-03-13T12:15:00.000Z;2025-03-13T12:30:00.000Z;268.8
247;2025-03-13T12:00:00.000Z;2025-03-13T12:15:00.000Z;280.5
247;2025-03-13T11:45:00.000Z;2025-03-13T12:00:00.000Z;288.1
247;2025-03-13T11:30:00.000Z;2025-03-13T11:45:00.000Z;296.6
247;2025-03-13T11:15:00.000Z;2025-03-13T11:30:00.000Z;305
247;2025-03-13T11:00:00.000Z;2025-03-13T11:15:00.000Z;313.5
247;2025-03-13T10:45:00.000Z;2025-03-13T11:00:00.000Z;325.5
247;2025-03-13T10:30:00.000Z;2025-03-13T10:45:00.000Z;335.5
247;2025-03-13T10:15:00.000Z;2025-03-13T10:30:00.000Z;335.5
247;2025-03-13T10:00:00.000Z;2025-03-13T10:15:00.000Z;325.5
247;2025-03-13T09:45:00.000Z;2025-03-13T10:00:00.000Z;321.5
247;2025-03-13T09:30:00.000Z;2025-03-13T09:45:00.000Z;310.7
247;2025-03-13T09:15:00.000Z;2025-03-13T09:30:00.000Z;299.9
247;2025-03-13T09:00:00.000Z;2025-03-13T09:15:00.000Z;289.1
247;2025-03-13T08:45:00.000Z;2025-03-13T09:00:00.000Z;267.9
247;2025-03-13T08:30:00.000Z;2025-03-13T08:45:00.000Z;251.9
247;2025-03-13T08:15:00.000Z;2025-03-13T08:30:00.000Z;235.9
247;2025-03-13T08:00:00.000Z;2025-03-13T08:15:00.000Z;219.9
247;2025-03-13T07:45:00.000Z;2025-03-13T08:00:00.000Z;204.8
247;2025-03-13T07:30:00.000Z;2025-03-13T07:45:00.000Z;186.4
247;2025-03-13T07:15:00.000Z;2025-03-13T07:30:00.000Z;167.9
247;2025-03-13T07:00:00.000Z;2025-03-13T07:15:00.000Z;149.5
247;2025-03-13T06:45:00.000Z;2025-03-13T07:00:00.000Z;125.7
247;2025-03-13T06:30:00.000Z;2025-03-13T06:45:00.000Z;106.2
247;2025-03-13T06:15:00.000Z;2025-03-13T06:30:00.000Z;86.7
247;2025-03-13T06:00:00.000Z;2025-03-13T06:15:00.000Z;67.3
247;2025-03-13T05:45:00.000Z;2025-03-13T06:00:00.000Z;39.6
247;2025-03-13T05:30:00.000Z;2025-03-13T05:45:00.000Z;27.5
247;2025-03-13T05:15:00.000Z;2025-03-13T05:30:00.000Z;15.5
247;2025-03-13T05:00:00.000Z;2025-03-13T05:15:00.000Z;3.4
247;2025-03-13T04:45:00.000Z;2025-03-13T05:00:00.000Z;0
247;2025-03-13T04:30:00.000Z;2025-03-13T04:45:00.000Z;0
247;2025-03-13T04:15:00.000Z;2025-03-13T04:30:00.000Z;0
247;2025-03-13T04:00:00.000Z;2025-03-13T04:15:00.000Z;0
247;2025-03-13T03:45:00.000Z;2025-03-13T04:00:00.000Z;0
247;2025-03-13T03:30:00.000Z;2025-03-13T03:45:00.000Z;0
247;2025-03-13T03:15:00.000Z;2025-03-13T03:30:00.000Z;0
247;2025-03-13T03:00:00.000Z;2025-03-13T03:15:00.000Z;0
247;2025-03-13T02:45:00.000Z;2025-03-13T03:00:00.000Z;0
247;2025-03-13T02:30:00.000Z;2025-03-13T02:45:00.000Z;0
247;2025-03-13T02:15:00.000Z;2025-03-13T02:30:00.000Z;0
247;2025-03-13T02:00:00.000Z;2025-03-13T02:15:00.000Z;0
247;2025-03-13T01:45:00.000Z;2025-03-13T02:00:00.000Z;0
247;2025-03-13T01:30:00.000Z;2025-03-13T01:45:00.000Z;0
247;2025-03-13T01:15:00.000Z;2025-03-13T01:30:00.000Z;0
247;2025-03-13T01:00:00.000Z;2025-03-13T01:15:00.000Z;0
247;2025-03-13T00:45:00.000Z;2025-03-13T01:00:00.000Z;0
247;2025-03-13T00:30:00.000Z;2025-03-13T00:45:00.000Z;0
247;2025-03-13T00:15:00.000Z;2025-03-13T00:30:00.000Z;0
247;2025-03-13T00:00:00.000Z;2025-03-13T00:15:00.000Z;0
247;2025-03-12T23:45:00.000Z;2025-03-13T00:00:00.000Z;0
247;2025-03-12T23:30:00.000Z;2025-03-12T23:45:00.000Z;0
247;2025-03-12T23:15:00.000Z;2025-03-12T23:30:00.000Z;0
247;2025-03-12T23:00:00.000Z;2025-03-12T23:15:00.000Z;0
247;2025-03-12T22:45:00.000Z;2025-03-12T23:00:00.000Z;0
247;2025-03-12T22:30:00.000Z;2025-03-12T22:45:00.000Z;0
247;2025-03-12T22:15:00.000Z;2025-03-12T22:30:00.000Z;0
247;2025-03-12T22:00:00.000Z;2025-03-12T22:15:00.000Z;0
247;2025-03-12T21:45:00.000Z;2025-03-12T22:00:00.000Z;0
247;2025-03-12T21:30:00.000Z;2025-03-12T21:45:00.000Z;0
247;2025-03-12T21:15:00.000Z;2025-03-12T21:30:00.000Z;0
247;2025-03-12T21:00:00.000Z;2025-03-12T21:15:00.000Z;0
247;2025-03-12T20:45:00.000Z;2025-03-12T21:00:00.000Z;0
247;2025-03-12T20:30:00.000Z;2025-03-12T20:45:00.000Z;0
247;2025-03-12T20:15:00.000Z;2025-03-12T20:30:00.000Z;0
247;2025-03-12T20:00:00.000Z;2025-03-12T20:15:00.000Z;0
247;2025-03-12T19:45:00.000Z;2025-03-12T20:00:00.000Z;0
247;2025-03-12T19:30:00.000Z;2025-03-12T19:45:00.000Z;0
247;2025-03-12T19:15:00.000Z;2025-03-12T19:30:00.000Z;0
247;2025-03-12T19:00:00.000Z;2025-03-12T19:15:00.000Z;0
247;2025-03-12T18:45:00.000Z;2025-03-12T19:00:00.000Z;0
247;2025-03-12T18:30:00.000Z;2025-03-12T18:45:00.000Z;0
247;2025-03-12T18:15:00.000Z;2025-03-12T18:30:00.000Z;0
247;2025-03-12T18:00:00.000Z;2025-03-12T18:15:00.000Z;0
247;2025-03-12T17:45:00.000Z;2025-03-12T18:00:00.000Z;0
247;2025-03-12T17:30:00.000Z;2025-03-12T17:45:00.000Z;0
247;2025-03-12T17:15:00.000Z;2025-03-12T17:30:00.000Z;0
247;2025-03-12T17:00:00.000Z;2025-03-12T17:15:00.000Z;0
247;2025-03-12T16:45:00.000Z;2025-03-12T17:00:00.000Z;0
247;2025-03-12T16:30:00.000Z;2025-03-12T16:45:00.000Z;0
247;2025-03-12T16:15:00.000Z;2025-03-12T16:30:00.000Z;0
247;2025-03-12T16:00:00.000Z;2025-03-12T16:15:00.000Z;0
247;2025-03-12T15:45:00.000Z;2025-03-12T16:00:00.000Z;11.6
247;2025-03-12T15:30:00.000Z;2025-03-12T15:45:00.000Z;27.4
247;2025-03-12T15:15:00.000Z;2025-03-12T15:30:00.000Z;43.2
247;2025-03-12T15:00:00.000Z;2025-03-12T15:15:00.000Z;59
247;2025-03-12T14:45:00.000Z;2025-03-12T15:00:00.000Z;91.8
247;2025-03-12T14:30:00.000Z;2025-03-12T14:45:00.000Z;114.9
247;2025-03-12T14:15:00.000Z;2025-03-12T14:30:00.000Z;138
247;2025-03-12T14:00:00.000Z;2025-03-12T14:15:00.000Z;161.1
247;2025-03-12T13:45:00.000Z;2025-03-12T14:00:00.000Z;186.4
247;2025-03-12T13:30:00.000Z;2025-03-12T13:45:00.000Z;208.8
247;2025-03-12T13:15:00.000Z;2025-03-12T13:30:00.000Z;231.2
247;2025-03-12T13:00:00.000Z;2025-03-12T13:15:00.000Z;253.7
247;2025-03-12T12:45:00.000Z;2025-03-12T13:00:00.000Z;279.8
247;2025-03-12T12:30:00.000Z;2025-03-12T12:45:00.000Z;297.2
247;2025-03-12T12:15:00.000Z;2025-03-12T12:30:00.000Z;314.6
247;2025-03-12T12:00:00.000Z;2025-03-12T12:15:00.000Z;332
247;2025-03-12T11:45:00.000Z;2025-03-12T12:00:00.000Z;344.4
247;2025-03-12T11:30:00.000Z;2025-03-12T11:45:00.000Z;354.3
247;2025-03-12T11:15:00.000Z;2025-03-12T11:30:00.000Z;364.3
247;2025-03-12T11:00:00.000Z;2025-03-12T11:15:00.000Z;374.3
247;2025-03-12T10:45:00.000Z;2025-03-12T11:00:00.000Z;384.1
247;2025-03-12T10:30:00.000Z;2025-03-12T10:45:00.000Z;387.4
247;2025-03-12T10:15:00.000Z;2025-03-12T10:30:00.000Z;387.4
247;2025-03-12T10:00:00.000Z;2025-03-12T10:15:00.000Z;384.1
247;2025-03-12T09:45:00.000Z;2025-03-12T10:00:00.000Z;384.1
247;2025-03-12T09:30:00.000Z;2025-03-12T09:45:00.000Z;379.1
247;2025-03-12T09:15:00.000Z;2025-03-12T09:30:00.000Z;375.7
247;2025-03-12T09:00:00.000Z;2025-03-12T09:15:00.000Z;370.7
247;2025-03-12T08:45:00.000Z;2025-03-12T09:00:00.000Z;354.2
247;2025-03-12T08:30:00.000Z;2025-03-12T08:45:00.000Z;335.8
247;2025-03-12T08:15:00.000Z;2025-03-12T08:30:00.000Z;317.4
247;2025-03-12T08:00:00.000Z;2025-03-12T08:15:00.000Z;299.1
247;2025-03-12T07:45:00.000Z;2025-03-12T08:00:00.000Z;268.4
247;2025-03-12T07:30:00.000Z;2025-03-12T07:45:00.000Z;243.1
247;2025-03-12T07:15:00.000Z;2025-03-12T07:30:00.000Z;217.9
247;2025-03-12T07:00:00.000Z;2025-03-12T07:15:00.000Z;192.6
247;2025-03-12T06:45:00.000Z;2025-03-12T07:00:00.000Z;161.3
247;2025-03-12T06:30:00.000Z;2025-03-12T06:45:00.000Z;136.6
247;2025-03-12T06:15:00.000Z;2025-03-12T06:30:00.000Z;111.9
247;2025-03-12T06:00:00.000Z;2025-03-12T06:15:00.000Z;87.2
247;2025-03-12T05:45:00.000Z;2025-03-12T06:00:00.000Z;56
247;2025-03-12T05:30:00.000Z;2025-03-12T05:45:00.000Z;40.5
247;2025-03-12T05:15:00.000Z;2025-03-12T05:30:00.000Z;24.9
247;2025-03-12T05:00:00.000Z;2025-03-12T05:15:00.000Z;9.4
247;2025-03-12T04:45:00.000Z;2025-03-12T05:00:00.000Z;0
247;2025-03-12T04:30:00.000Z;2025-03-12T04:45:00.000Z;0
247;2025-03-12T04:15:00.000Z;2025-03-12T04:30:00.000Z;0
247;2025-03-12T04:00:00.000Z;2025-03-12T04:15:00.000Z;0
247;2025-03-12T03:45:00.000Z;2025-03-12T04:00:00.000Z;0
247;2025-03-12T03:30:00.000Z;2025-03-12T03:45:00.000Z;0
247;2025-03-12T03:15:00.000Z;2025-03-12T03:30:00.000Z;0
247;2025-03-12T03:00:00.000Z;2025-03-12T03:15:00.000Z;0
247;2025-03-12T02:45:00.000Z;2025-03-12T03:00:00.000Z;0
247;2025-03-12T02:30:00.000Z;2025-03-12T02:45:00.000Z;0
247;2025-03-12T02:15:00.000Z;2025-03-12T02:30:00.000Z;0
247;2025-03-12T02:00:00.000Z;2025-03-12T02:15:00.000Z;0
247;2025-03-12T01:45:00.000Z;2025-03-12T02:00:00.000Z;0
247;2025-03-12T01:30:00.000Z;2025-03-12T01:45:00.000Z;0
247;2025-03-12T01:15:00.000Z;2025-03-12T01:30:00.000Z;0
247;2025-03-12T01:00:00.000Z;2025-03-12T01:15:00.000Z;0
247;2025-03-12T00:45:00.000Z;2025-03-12T01:00:00.000Z;0
247;2025-03-12T00:30:00.000Z;2025-03-12T00:45:00.000Z;0
247;2025-03-12T00:15:00.000Z;2025-03-12T00:30:00.000Z;0
247;2025-03-12T00:00:00.000Z;2025-03-12T00:15:00.000Z;0
247;2025-03-11T23:45:00.000Z;2025-03-12T00:00:00.000Z;0
247;2025-03-11T23:30:00.000Z;2025-03-11T23:45:00.000Z;0
247;2025-03-11T23:15:00.000Z;2025-03-11T23:30:00.000Z;0
247;2025-03-11T23:00:00.000Z;2025-03-11T23:15:00.000Z;0
247;2025-03-11T22:45:00.000Z;2025-03-11T23:00:00.000Z;0
247;2025-03-11T22:30:00.000Z;2025-03-11T22:45:00.000Z;0
247;2025-03-11T22:15:00.000Z;2025-03-11T22:30:00.000Z;0
247;2025-03-11T22:00:00.000Z;2025-03-11T22:15:00.000Z;0
247;2025-03-11T21:45:00.000Z;2025-03-11T22:00:00.000Z;0
247;2025-03-11T21:30:00.000Z;2025-03-11T21:45:00.000Z;0
247;2025-03-11T21:15:00.000Z;2025-03-11T21:30:00.000Z;0
247;2025-03-11T21:00:00.000Z;2025-03-11T21:15:00.000Z;0
247;2025-03-11T20:45:00.000Z;2025-03-11T21:00:00.000Z;0
247;2025-03-11T20:30:00.000Z;2025-03-11T20:45:00.000Z;0
247;2025-03-11T20:15:00.000Z;2025-03-11T20:30:00.000Z;0
247;2025-03-11T20:00:00.000Z;2025-03-11T20:15:00.000Z;0
247;2025-03-11T19:45:00.000Z;2025-03-11T20:00:00.000Z;0
247;2025-03-11T19:30:00.000Z;2025-03-11T19:45:00.000Z;0
247;2025-03-11T19:15:00.000Z;2025-03-11T19:30:00.000Z;0
247;2025-03-11T19:00:00.000Z;2025-03-11T19:15:00.000Z;0
247;2025-03-11T18:45:00.000Z;2025-03-11T19:00:00.000Z;0
247;2025-03-11T18:30:00.000Z;2025-03-11T18:45:00.000Z;0
247;2025-03-11T18:15:00.000Z;2025-03-11T18:30:00.000Z;0
247;2025-03-11T18:00:00.000Z;2025-03-11T18:15:00.000Z;0
247;2025-03-11T17:45:00.000Z;2025-03-11T18:00:00.000Z;0
247;2025-03-11T17:30:00.000Z;2025-03-11T17:45:00.000Z;0
247;2025-03-11T17:15:00.000Z;2025-03-11T17:30:00.000Z;0
247;2025-03-11T17:00:00.000Z;2025-03-11T17:15:00.000Z;0
247;2025-03-11T16:45:00.000Z;2025-03-11T17:00:00.000Z;0
247;2025-03-11T16:30:00.000Z;2025-03-11T16:45:00.000Z;0
247;2025-03-11T16:15:00.000Z;2025-03-11T16:30:00.000Z;0
247;2025-03-11T16:00:00.000Z;2025-03-11T16:15:00.000Z;0
247;2025-03-11T15:45:00.000Z;2025-03-11T16:00:00.000Z;17.3
247;2025-03-11T15:30:00.000Z;2025-03-11T15:45:00.000Z;37.6
247;2025-03-11T15:15:00.000Z;2025-03-11T15:30:00.000Z;57.9
247;2025-03-11T15:00:00.000Z;2025-03-11T15:15:00.000Z;78.2
247;2025-03-11T14:45:00.000Z;2025-03-11T15:00:00.000Z;118.2
247;2025-03-11T14:30:00.000Z;2025-03-11T14:45:00.000Z;147.7
247;2025-03-11T14:15:00.000Z;2025-03-11T14:30:00.000Z;177.3
247;2025-03-11T14:00:00.000Z;2025-03-11T14:15:00.000Z;206.8
247;2025-03-11T13:45:00.000Z;2025-03-11T14:00:00.000Z;243.4
247;2025-03-11T13:30:00.000Z;2025-03-11T13:45:00.000Z;270.5
247;2025-03-11T13:15:00.000Z;2025-03-11T13:30:00.000Z;297.7
247;2025-03-11T13:00:00.000Z;2025-03-11T13:15:00.000Z;324.8
247;2025-03-11T12:45:00.000Z;2025-03-11T13:00:00.000Z;351.3
247;2025-03-11T12:30:00.000Z;2025-03-11T12:45:00.000Z;370
247;2025-03-11T12:15:00.000Z;2025-03-11T12:30:00.000Z;388.8
247;2025-03-11T12:00:00.000Z;2025-03-11T12:15:00.000Z;407.6
247;2025-03-11T11:45:00.000Z;2025-03-11T12:00:00.000Z;432.7
247;2025-03-11T11:30:00.000Z;2025-03-11T11:45:00.000Z;435.5
247;2025-03-11T11:15:00.000Z;2025-03-11T11:30:00.000Z;435.5
247;2025-03-11T11:00:00.000Z;2025-03-11T11:15:00.000Z;432.7
247;2025-03-11T10:45:00.000Z;2025-03-11T11:00:00.000Z;432.7
247;2025-03-11T10:30:00.000Z;2025-03-11T10:45:00.000Z;428.5
247;2025-03-11T10:15:00.000Z;2025-03-11T10:30:00.000Z;425.7
247;2025-03-11T10:00:00.000Z;2025-03-11T10:15:00.000Z;421.4
247;2025-03-11T09:45:00.000Z;2025-03-11T10:00:00.000Z;399.6
247;2025-03-11T09:30:00.000Z;2025-03-11T09:45:00.000Z;383
247;2025-03-11T09:15:00.000Z;2025-03-11T09:30:00.000Z;366.3
247;2025-03-11T09:00:00.000Z;2025-03-11T09:15:00.000Z;349.7
247;2025-03-11T08:45:00.000Z;2025-03-11T09:00:00.000Z;327.1
247;2025-03-11T08:30:00.000Z;2025-03-11T08:45:00.000Z;305
247;2025-03-11T08:15:00.000Z;2025-03-11T08:30:00.000Z;282.8
247;2025-03-11T08:00:00.000Z;2025-03-11T08:15:00.000Z;260.6
247;2025-03-11T07:45:00.000Z;2025-03-11T08:00:00.000Z;233.4
247;2025-03-11T07:30:00.000Z;2025-03-11T07:45:00.000Z;209.3
247;2025-03-11T07:15:00.000Z;2025-03-11T07:30:00.000Z;185.3
247;2025-03-11T07:00:00.000Z;2025-03-11T07:15:00.000Z;161.3
247;2025-03-11T06:45:00.000Z;2025-03-11T07:00:00.000Z;135.1
247;2025-03-11T06:30:00.000Z;2025-03-11T06:45:00.000Z;112.8
247;2025-03-11T06:15:00.000Z;2025-03-11T06:30:00.000Z;90.5
247;2025-03-11T06:00:00.000Z;2025-03-11T06:15:00.000Z;68.2
247;2025-03-11T05:45:00.000Z;2025-03-11T06:00:00.000Z;38.1
247;2025-03-11T05:30:00.000Z;2025-03-11T05:45:00.000Z;25.4
247;2025-03-11T05:15:00.000Z;2025-03-11T05:30:00.000Z;12.7
247;2025-03-11T05:00:00.000Z;2025-03-11T05:15:00.000Z;0
247;2025-03-11T04:45:00.000Z;2025-03-11T05:00:00.000Z;0
247;2025-03-11T04:30:00.000Z;2025-03-11T04:45:00.000Z;0
247;2025-03-11T04:15:00.000Z;2025-03-11T04:30:00.000Z;0
247;2025-03-11T04:00:00.000Z;2025-03-11T04:15:00.000Z;0
247;2025-03-11T03:45:00.000Z;2025-03-11T04:00:00.000Z;0
247;2025-03-11T03:30:00.000Z;2025-03-11T03:45:00.000Z;0
247;2025-03-11T03:15:00.000Z;2025-03-11T03:30:00.000Z;0
247;2025-03-11T03:00:00.000Z;2025-03-11T03:15:00.000Z;0
247;2025-03-11T02:45:00.000Z;2025-03-11T03:00:00.000Z;0
247;2025-03-11T02:30:00.000Z;2025-03-11T02:45:00.000Z;0
247;2025-03-11T02:15:00.000Z;2025-03-11T02:30:00.000Z;0
247;2025-03-11T02:00:00.000Z;2025-03-11T02:15:00.000Z;0
247;2025-03-11T01:45:00.000Z;2025-03-11T02:00:00.000Z;0
247;2025-03-11T01:30:00.000Z;2025-03-11T01:45:00.000Z;0
247;2025-03-11T01:15:00.000Z;2025-03-11T01:30:00.000Z;0
247;2025-03-11T01:00:00.000Z;2025-03-11T01:15:00.000Z;0
247;2025-03-11T00:45:00.000Z;2025-03-11T01:00:00.000Z;0
247;2025-03-11T00:30:00.000Z;2025-03-11T00:45:00.000Z;0
247;2025-03-11T00:15:00.000Z;2025-03-11T00:30:00.000Z;0
247;2025-03-11T00:00:00.000Z;2025-03-11T00:15:00.000Z;0
247;2025-03-10T23:45:00.000Z;2025-03-11T00:00:00.000Z;0
247;2025-03-10T23:30:00.000Z;2025-03-10T23:45:00.000Z;0
247;2025-03-10T23:15:00.000Z;2025-03-10T23:30:00.000Z;0
247;2025-03-10T23:00:00.000Z;2025-03-10T23:15:00.000Z;0
247;2025-03-10T22:45:00.000Z;2025-03-10T23:00:00.000Z;0
247;2025-03-10T22:30:00.000Z;2025-03-10T22:45:00.000Z;0
247;2025-03-10T22:15:00.000Z;2025-03-10T22:30:00.000Z;0
247;2025-03-10T22:00:00.000Z;2025-03-10T22:15:00.000Z;0
247;2025-03-10T21:45:00.000Z;2025-03-10T22:00:00.000Z;0
247;2025-03-10T21:30:00.000Z;2025-03-10T21:45:00.000Z;0
247;2025-03-10T21:15:00.000Z;2025-03-10T21:30:00.000Z;0
247;2025-03-10T21:00:00.000Z;2025-03-10T21:15:00.000Z;0
247;2025-03-10T20:45:00.000Z;2025-03-10T21:00:00.000Z;0
247;2025-03-10T20:30:00.000Z;2025-03-10T20:45:00.000Z;0
247;2025-03-10T20:15:00.000Z;2025-03-10T20:30:00.000Z;0
247;2025-03-10T20:00:00.000Z;2025-03-10T20:15:00.000Z;0
247;2025-03-10T19:45:00.000Z;2025-03-10T20:00:00.000Z;0
247;2025-03-10T19:30:00.000Z;2025-03-10T19:45:00.000Z;0
247;2025-03-10T19:15:00.000Z;2025-03-10T19:30:00.000Z;0
247;2025-03-10T19:00:00.000Z;2025-03-10T19:15:00.000Z;0
247;2025-03-10T18:45:00.000Z;2025-03-10T19:00:00.000Z;0
247;2025-03-10T18:30:00.000Z;2025-03-10T18:45:00.000Z;0
247;2025-03-10T18:15:00.000Z;2025-03-10T18:30:00.000Z;0
247;2025-03-10T18:00:00.000Z;2025-03-10T18:15:00.000Z;0
247;2025-03-10T17:45:00.000Z;2025-03-10T18:00:00.000Z;0
247;2025-03-10T17:30:00.000Z;2025-03-10T17:45:00.000Z;0
247;2025-03-10T17:15:00.000Z;2025-03-10T17:30:00.000Z;0
247;2025-03-10T17:00:00.000Z;2025-03-10T17:15:00.000Z;0
247;2025-03-10T16:45:00.000Z;2025-03-10T17:00:00.000Z;0
247;2025-03-10T16:30:00.000Z;2025-03-10T16:45:00.000Z;0
247;2025-03-10T16:15:00.000Z;2025-03-10T16:30:00.000Z;0
247;2025-03-10T16:00:00.000Z;2025-03-10T16:15:00.000Z;0
247;2025-03-10T15:45:00.000Z;2025-03-10T16:00:00.000Z;0
247;2025-03-10T15:30:00.000Z;2025-03-10T15:45:00.000Z;4.8
247;2025-03-10T15:15:00.000Z;2025-03-10T15:30:00.000Z;9.6
247;2025-03-10T15:00:00.000Z;2025-03-10T15:15:00.000Z;14.4
247;2025-03-10T14:45:00.000Z;2025-03-10T15:00:00.000Z;39.2
247;2025-03-10T14:30:00.000Z;2025-03-10T14:45:00.000Z;52.6
247;2025-03-10T14:15:00.000Z;2025-03-10T14:30:00.000Z;66.1
247;2025-03-10T14:00:00.000Z;2025-03-10T14:15:00.000Z;79.6
247;2025-03-10T13:45:00.000Z;2025-03-10T14:00:00.000Z;94.4
247;2025-03-10T13:30:00.000Z;2025-03-10T13:45:00.000Z;108.2
247;2025-03-10T13:15:00.000Z;2025-03-10T13:30:00.000Z;122
247;2025-03-10T13:00:00.000Z;2025-03-10T13:15:00.000Z;135.8
247;2025-03-10T12:45:00.000Z;2025-03-10T13:00:00.000Z;152.6
247;2025-03-10T12:30:00.000Z;2025-03-10T12:45:00.000Z;164.1
247;2025-03-10T12:15:00.000Z;2025-03-10T12:30:00.000Z;175.6
247;2025-03-10T12:00:00.000Z;2025-03-10T12:15:00.000Z;187.1
247;2025-03-10T11:45:00.000Z;2025-03-10T12:00:00.000Z;198.6
247;2025-03-10T11:30:00.000Z;2025-03-10T11:45:00.000Z;205
247;2025-03-10T11:15:00.000Z;2025-03-10T11:30:00.000Z;209.2
247;2025-03-10T11:00:00.000Z;2025-03-10T11:15:00.000Z;215.5
247;2025-03-10T10:45:00.000Z;2025-03-10T11:00:00.000Z;215.5
247;2025-03-10T10:30:00.000Z;2025-03-10T10:45:00.000Z;219.6
247;2025-03-10T10:15:00.000Z;2025-03-10T10:30:00.000Z;219.6
247;2025-03-10T10:00:00.000Z;2025-03-10T10:15:00.000Z;215.5
247;2025-03-10T09:45:00.000Z;2025-03-10T10:00:00.000Z;215.5
247;2025-03-10T09:30:00.000Z;2025-03-10T09:45:00.000Z;209.3
247;2025-03-10T09:15:00.000Z;2025-03-10T09:30:00.000Z;205.2
247;2025-03-10T09:00:00.000Z;2025-03-10T09:15:00.000Z;199
247;2025-03-10T08:45:00.000Z;2025-03-10T09:00:00.000Z;187.1
247;2025-03-10T08:30:00.000Z;2025-03-10T08:45:00.000Z;175.2
247;2025-03-10T08:15:00.000Z;2025-03-10T08:30:00.000Z;163.3
247;2025-03-10T08:00:00.000Z;2025-03-10T08:15:00.000Z;151.4
